DARIO BAR CHAIR COGNAC LEATHER,166523A  |  3560238668719,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/166523A/166523A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Cognac', 'Assortment number': '1', 'Assortment details': 'Cuir de buffle pleine fleur pigmentée cognac', 'Product dimensions': 'L. 45 x P. 53 x H. 103 cm', 'Packing dimensions': 'Hauteur assise : 73 cm', 'Product Weight': '6.500 Kg', 'Material': 'FER/MOUSSE_PU/CUIR_NATUREL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238668719'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 8', 'Packing dimensions': '149.00 x 62.00 x 47.00 cm', 'Packing details dimensions': 'L.149.00 x l.62.00 x H.47.00 cm', 'Packing weight': '21.00 kg', 'Volume': '0.4342 m3'}","Description
Hauteur ajustable : NON
Système à pompe : NON
Repose-pieds : H. 27 cm","['https://images.easyrea.com/images/produits/166523A/166523A_0.jpg', 'https://images.easyrea.com/images/produits/166523A/166523A_1.jpg', 'https://images.easyrea.com/images/produits/166523A/166523A.jpg']"
DARIO BAR CHAIR BLACK LEATHER,166523C  |  3560238668733,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/166523C/166523C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'Cuir de buffle pleine fleur pigmentée noir', 'Product dimensions': 'L. 45 x P. 53 x H. 103 cm', 'Packing dimensions': 'Hauteur assise : 73 cm', 'Product Weight': '6.500 Kg', 'Material': 'FER/MOUSSE_PU/CUIR_NATUREL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238668733'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 8', 'Packing dimensions': '150.00 x 61.01 x 46.00 cm', 'Packing details dimensions': 'L.150.00 x l.61.01 x H.46.00 cm', 'Packing weight': '17.50 kg', 'Volume': '0.4210 m3'}","Description
Hauteur ajustable : NON
Système à pompe : NON
Repose-pieds : H. 27 cm","['https://images.easyrea.com/images/produits/166523C/166523C_0.jpg', 'https://images.easyrea.com/images/produits/166523C/166523C_1.jpg', 'https://images.easyrea.com/images/produits/166523C/166523C.jpg']"
LANIR BAR STOOL GREY,197338A  |  3560232677892,"€19.30
HT",In stock,https://images.easyrea.com/images/produits/197338A/197338A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'GRIS PASSEPOIL BLANC', 'Product dimensions': 'L. 35 x P. 35 x H. 75 cm', 'Product Weight': '3.700 Kg', 'Material': 'STEEL/PLYWOODE1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560232677892'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 60', 'Packing dimensions': '73.00 x 51.00 x 13.50 cm', 'Packing details dimensions': 'L.73.00 x l.51.00 x H.13.50 cm', 'Packing weight': '8.40 kg', 'Volume': '0.0503 m3'}",,"['https://images.easyrea.com/images/produits/197338A/197338A_0.jpg', 'https://images.easyrea.com/images/produits/197338A/197338A_1.jpg', 'https://images.easyrea.com/images/produits/197338A/197338A.jpg']"
LANIR BAR STOOL TEAL,197338B  |  3560232718410,"€19.30
HT",In stock,https://images.easyrea.com/images/produits/197338B/197338B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu', 'Assortment number': '0', 'Assortment details': 'CANARD PASSEPOIL BLANC', 'Product dimensions': 'L. 35 x P. 35 x H. 75 cm', 'Product Weight': '3.700 Kg', 'Material': 'PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE BLANCHE/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560232718410'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 60', 'Packing dimensions': '73.00 x 51.00 x 13.50 cm', 'Packing details dimensions': 'L.73.00 x l.51.00 x H.13.50 cm', 'Packing weight': '8.40 kg', 'Volume': '0.0503 m3'}",,"['https://images.easyrea.com/images/produits/197338B/197338B_0.jpg', 'https://images.easyrea.com/images/produits/197338B/197338B_1.jpg', 'https://images.easyrea.com/images/produits/197338B/197338B.jpg']"
JORIS BAR STOOL GREY METAL,156987A  |  3560239697053,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/156987A/156987A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 38,5 x P. 38,5 x H. 79,5 cm', 'Product Weight': '3.800 Kg', 'Material': 'FER/BADAMIER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.50 TTC', 'Gencod': '3560239697053'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 8', 'Packing dimensions': '177.50 x 43.00 x 43.50 cm', 'Packing details dimensions': 'L.177.50 x l.43.00 x H.43.50 cm', 'Packing weight': '20.13 kg', 'Volume': '0.3320 m3'}",,"['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
JORIS BAR STOOL BLACK METAL,156987B  |  3560239697046,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/156987B/156987B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 38,5 x P. 38,5 x H. 79,5 cm', 'Product Weight': '3.800 Kg', 'Material': 'FER/BADAMIER', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.50 TTC', 'Gencod': '3560239697046'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '177.00 x 43.00 x 43.20 cm', 'Packing details dimensions': 'L.177.00 x l.43.00 x H.43.20 cm', 'Packing weight': '20.13 kg', 'Volume': '0.3288 m3'}","Description
Collection: Botanic factory","['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
LOGA BAR STOOL BLACK METAL,166777A  |  3560233813367,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/166777A/166777A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 38 x P. 38 x H. 80 cm', 'Packing dimensions': 'Dim assise : L. 30 x l. 30 cm', 'Product Weight': '4.070 Kg', 'Material': 'ACIER/PIN', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.40 TTC', 'Gencod': '3560233813367'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '164.50 x 40.50 x 40.50 cm', 'Packing details dimensions': 'L.164.50 x l.40.50 x H.40.50 cm', 'Packing weight': '21.00 kg', 'Volume': '0.2698 m3'}","Description
Hauteur ajustable : NON
Système à pompe : /
Repose-pieds : OUI (H. 29 cm)","['https://images.easyrea.com/images/produits/166777A/166777A_0.jpg', 'https://images.easyrea.com/images/produits/166777A/166777A_1.jpg', 'https://images.easyrea.com/images/produits/166777A/166777A.jpg']"
SUMAR BAR STOOL TEAK,166779  |  3560233813299,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166779/166779.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '1', 'Assortment details': 'BOIS TECK', 'Product dimensions': 'L. 38,2 x P. 39,5 x H. 75,2 cm', 'Product Weight': '5.200 Kg', 'Material': 'FER/TECK', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.50 TTC', 'Gencod': '3560233813299'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '53.00 x 44.00 x 80.20 cm', 'Packing details dimensions': 'L.53.00 x l.44.00 x H.80.20 cm', 'Packing weight': '14.00 kg', 'Volume': '0.1870 m3'}","Description
Hauteur ajustable : /
Système à pompe : /
Repose-pieds : OUI (H. 28cm","['https://images.easyrea.com/images/produits/166779/166779_0.jpg', 'https://images.easyrea.com/images/produits/166779/166779_1.jpg', 'https://images.easyrea.com/images/produits/166779/166779.jpg']"
NILS BAR STOOL BROWN LEATHER,156997  |  3560239697183,"€55.13
HT",In stock,https://images.easyrea.com/images/produits/156997/156997.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '1', 'Assortment details': 'Cuir de chèvre pleine fleur pigmentée marron', 'Product dimensions': 'L. 41 x P. 38,5 x H. 75 cm', 'Product Weight': '4.000 Kg', 'Material': 'FER/MOUSSE_PU/CUIR_NATUREL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560239697183'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '79.00 x 43.00 x 49.00 cm', 'Packing details dimensions': 'L.79.00 x l.43.00 x H.49.00 cm', 'Packing weight': '11.00 kg', 'Volume': '0.1665 m3'}","Description
Collection: Chic factory
Repose-pieds : H. 25 cm","['https://images.easyrea.com/images/produits/156997/156997_0.jpg', 'https://images.easyrea.com/images/produits/156997/156997_1.jpg', 'https://images.easyrea.com/images/produits/156997/156997.jpg']"
AIKO HEIGHT ADJUSTABLE BAR CHAIR WHITE PP,179171A  |  3560237595535,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/179171A/179171A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'D. 45 x H. 103 cm', 'Packing dimensions': 'Hauteur : entre 82 et 103 cm H. assise : entre 61,5 et 82,5 cm H. repose pieds : entre 20 et 41 cm', 'Product Weight': '6.300 Kg', 'Material': 'STEEL/PP', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237595535'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 32', 'Packing dimensions': '53.50 x 38.00 x 47.50 cm', 'Packing details dimensions': 'L.53.50 x l.38.00 x H.47.50 cm', 'Packing weight': '14.50 kg', 'Volume': '0.0966 m3'}","Description
Hauteur ajustable : OUI
Système à pompe : OUI
Repose-pieds : OUI","['https://images.easyrea.com/images/produits/179171A/179171A_0.jpg', 'https://images.easyrea.com/images/produits/179171A/179171A_1.jpg', 'https://images.easyrea.com/images/produits/179171A/179171A_2.jpg', 'https://images.easyrea.com/images/produits/179171A/179171A_3.jpg', 'https://images.easyrea.com/images/produits/179171A/179171A.jpg']"
AIKO HEIGHT ADJUSTABLE BAR CHAIR BLACK PP,179171C  |  3560237595559,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/179171C/179171C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'D. 45 x H. 103 cm', 'Packing dimensions': 'Hauteur : entre 82 et 103 cm H. assise : entre 61,5 et 82,5 cm H. repose pieds : entre 20 et 41 cm', 'Product Weight': '6.300 Kg', 'Material': 'STEEL/PP', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237595559'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 32', 'Packing dimensions': '53.50 x 38.00 x 47.50 cm', 'Packing details dimensions': 'L.53.50 x l.38.00 x H.47.50 cm', 'Packing weight': '16.60 kg', 'Volume': '0.0966 m3'}","Description
Hauteur ajustable : OUI
Système à pompe : OUI
Repose-pieds : OUI","['https://images.easyrea.com/images/produits/179171C/179171C_0.jpg', 'https://images.easyrea.com/images/produits/179171C/179171C_1.jpg', 'https://images.easyrea.com/images/produits/179171C/179171C_2.jpg', 'https://images.easyrea.com/images/produits/179171C/179171C_3.jpg', 'https://images.easyrea.com/images/produits/179171C/179171C.jpg']"
AIKO HEIGHT ADJUSTABLE BAR CHAIR LIGHT GREY PP,179171D  |  3560231650742,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/179171D/179171D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Clair', 'Assortment number': '0', 'Assortment details': 'GRIS CLAIR', 'Product dimensions': 'D. 45 x H. 103 cm', 'Packing dimensions': 'Hauteur : entre 82 et 103 cm H. assise : entre 61,5 et 82,5 cm H. repose pieds : entre 20 et 41 cm', 'Product Weight': '6.300 Kg', 'Material': 'PP/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650742'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 32', 'Packing dimensions': '53.50 x 38.00 x 47.50 cm', 'Packing details dimensions': 'L.53.50 x l.38.00 x H.47.50 cm', 'Packing weight': '14.30 kg', 'Volume': '0.0966 m3'}","Description
Hauteur ajustable : OUI
Système à pompe : OUI
Repose-pieds : OUI","['https://images.easyrea.com/images/produits/179171D/179171D_0.jpg', 'https://images.easyrea.com/images/produits/179171D/179171D_1.jpg', 'https://images.easyrea.com/images/produits/179171D/179171D_2.jpg', 'https://images.easyrea.com/images/produits/179171D/179171D.jpg']"
AIKO HEIGHT ADJUSTABLE BAR CHAIR KHAKI PP,179171E  |  3560231650728,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/179171E/179171E.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Kaki', 'Assortment number': '0', 'Assortment details': 'KAKI', 'Product dimensions': 'D. 45 x H. 103 cm', 'Packing dimensions': 'Hauteur : entre 82 et 103 cm H. assise : entre 61,5 et 82,5 cm H. repose pieds : entre 20 et 41 cm', 'Product Weight': '6.300 Kg', 'Material': 'STEEL/PP', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650728'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 32', 'Packing dimensions': '53.50 x 38.00 x 47.50 cm', 'Packing details dimensions': 'L.53.50 x l.38.00 x H.47.50 cm', 'Packing weight': '14.30 kg', 'Volume': '0.0966 m3'}","Description
Hauteur ajustable : OUI
Système à pompe : OUI
Repose-pieds : OUI","['https://images.easyrea.com/images/produits/179171E/179171E_0.jpg', 'https://images.easyrea.com/images/produits/179171E/179171E_1.jpg', 'https://images.easyrea.com/images/produits/179171E/179171E_2.jpg', 'https://images.easyrea.com/images/produits/179171E/179171E.jpg']"
SASHA HEIGHT ADJUSTABLE BAR CHAIR BLACK PU,114600A  |  3560239371007,"€35.84
HT",In stock,https://images.easyrea.com/images/produits/114600A/114600A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Product dimensions': 'L. 47 x P. 52,5 x H. 80 cm', 'Packing dimensions': ""Hauteur max : 96 cm Hauteur d'assise ajustable : 60 à 75 cm"", 'Product Weight': '7.800 Kg', 'Material': 'ACIER_CHROME/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560239371007'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 26', 'Packing dimensions': '63.50 x 32.30 x 54.00 cm', 'Packing details dimensions': 'L.63.50 x l.32.30 x H.54.00 cm', 'Packing weight': '16.60 kg', 'Volume': '0.1108 m3'}","Description
Hauteur ajustable : Oui (62 - 75 cm)
Système à pompe : Oui","['https://images.easyrea.com/images/produits/114600A/114600A_0.jpg', 'https://images.easyrea.com/images/produits/114600A/114600A_1.jpg', 'https://images.easyrea.com/images/produits/114600A/114600A.jpg']"
SASHA HEIGHT ADJUSTABLE BAR CHAIR GREY PU,114600D  |  3560239371038,"€35.84
HT",In stock,https://images.easyrea.com/images/produits/114600D/114600D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Product dimensions': 'L. 47 x P. 52,5 x H. 80 cm', 'Packing dimensions': ""Hauteur max : 96 cm Hauteur d'assise ajustable : 60 à 75 cm"", 'Product Weight': '7.800 Kg', 'Material': 'ACIER_CHROME/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401390000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560239371038'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 26', 'Packing dimensions': '63.50 x 32.50 x 54.00 cm', 'Packing details dimensions': 'L.63.50 x l.32.50 x H.54.00 cm', 'Packing weight': '16.60 kg', 'Volume': '0.1114 m3'}","Description
Hauteur ajustable : Oui (62 - 75 cm)
Système à pompe : Oui","['https://images.easyrea.com/images/produits/114600D/114600D_0.jpg', 'https://images.easyrea.com/images/produits/114600D/114600D_1.jpg', 'https://images.easyrea.com/images/produits/114600D/114600D.jpg']"
DELEK HEIGHT ADJUSTABLE BAR CHAIR BLACK PU,131071A  |  3560239221685,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/131071A/131071A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Product dimensions': 'L. 44,5 x P. 54 x H. 90 cm', 'Packing dimensions': ""Hauteur max : 90 cm Hauteur d'assise ajustable : 63 à 78 cm"", 'Product Weight': '7.200 Kg', 'Material': 'PEUPLIER/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401310000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560239221685'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '53.00 x 44.50 x 45.50 cm', 'Packing details dimensions': 'L.53.00 x l.44.50 x H.45.50 cm', 'Packing weight': '17.20 kg', 'Volume': '0.1073 m3'}",,"['https://images.easyrea.com/images/produits/131071A/131071A_0.jpg', 'https://images.easyrea.com/images/produits/131071A/131071A_1.jpg', 'https://images.easyrea.com/images/produits/131071A/131071A.jpg']"
DELEK HEIGHT ADJUSTABLE BAR CHAIR GREY PU,131071C  |  3560239221708,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/131071C/131071C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Product dimensions': 'L. 44,5 x P. 54 x H. 90 cm', 'Packing dimensions': ""Hauteur max : 90 cm Hauteur d'assise ajustable : 63 à 78 cm"", 'Product Weight': '7.200 Kg', 'Material': 'PEUPLIER/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9401310000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560239221708'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '56.50 x 44.50 x 43.50 cm', 'Packing details dimensions': 'L.56.50 x l.44.50 x H.43.50 cm', 'Packing weight': '17.20 kg', 'Volume': '0.1094 m3'}",,"['https://images.easyrea.com/images/produits/131071C/131071C_0.jpg', 'https://images.easyrea.com/images/produits/131071C/131071C_1.jpg', 'https://images.easyrea.com/images/produits/131071C/131071C.jpg']"
DELEK HEIGHT ADJUSTABLE BAR CHAIR VINTAGE GREY,184915A  |  3560231550271,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/184915A/184915A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 50 x P. 45 x H. 102 cm', 'Packing dimensions': 'Hauteur ajustable : 86,5 - 92,5 cm Hauteur assise : entre 61 et 77 cm', 'Product Weight': '6.900 Kg', 'Material': 'CONTREPLAQUE_E1/CHROME', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401310000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550271'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '56.00 x 43.50 x 43.50 cm', 'Packing details dimensions': 'L.56.00 x l.43.50 x H.43.50 cm', 'Packing weight': '16.10 kg', 'Volume': '0.1060 m3'}","Description
Hauteur ajustable : OUI
Repose-pieds : oui H. 19 cm","['https://images.easyrea.com/images/produits/184915A/184915A_0.jpg', 'https://images.easyrea.com/images/produits/184915A/184915A_1.jpg', 'https://images.easyrea.com/images/produits/184915A/184915A_2.jpg', 'https://images.easyrea.com/images/produits/184915A/184915A.jpg']"
DELEK HEIGHT ADJUSTABLE BAR CHAIR VINTAGE TONKA,184915B  |  3560231550288,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/184915B/184915B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron Tonka', 'Assortment number': '1', 'Assortment details': 'TONKA', 'Product dimensions': 'L. 50 x P. 45 x H. 102 cm', 'Packing dimensions': 'Hauteur ajustable : 86,5 - 92,5 cm Hauteur assise : entre 61 et 77 cm', 'Product Weight': '6.900 Kg', 'Material': 'CONTREPLAQUE_E2/CHROME', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401310000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550288'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '56.00 x 43.50 x 43.50 cm', 'Packing details dimensions': 'L.56.00 x l.43.50 x H.43.50 cm', 'Packing weight': '16.10 kg', 'Volume': '0.1060 m3'}","Description
Hauteur ajustable : OUI
Repose-pieds : oui H. 19 cm","['https://images.easyrea.com/images/produits/184915B/184915B_0.jpg', 'https://images.easyrea.com/images/produits/184915B/184915B_1.jpg', 'https://images.easyrea.com/images/produits/184915B/184915B_2.jpg', 'https://images.easyrea.com/images/produits/184915B/184915B.jpg']"
DELEK HEIGHT ADJUSTABLE BAR CHAIR VINTAGE LINEN,184915C  |  3560231550295,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/184915C/184915C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '1', 'Assortment details': 'BEIGE LIN', 'Product dimensions': 'L. 50 x P. 45 x H. 102 cm', 'Packing dimensions': 'Hauteur ajustable : 86,5 - 92,5 cm Hauteur assise : entre 61 et 77 cm', 'Product Weight': '6.900 Kg', 'Material': 'CONTREPLAQUE_E2/CHROME', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401310000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550295'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '56.00 x 43.50 x 43.50 cm', 'Packing details dimensions': 'L.56.00 x l.43.50 x H.43.50 cm', 'Packing weight': '16.10 kg', 'Volume': '0.1060 m3'}","Description
Hauteur ajustable : OUI
Repose-pieds : oui H. 19 cm","['https://images.easyrea.com/images/produits/184915C/184915C_0.jpg', 'https://images.easyrea.com/images/produits/184915C/184915C_1.jpg', 'https://images.easyrea.com/images/produits/184915C/184915C_2.jpg', 'https://images.easyrea.com/images/produits/184915C/184915C_3.jpg', 'https://images.easyrea.com/images/produits/184915C/184915C.jpg']"
OTAC STOOL KITCHEN ISLAND HEIGHT WHITE PP,194619A  |  3560232593550,"€22.06
HT",In stock,https://images.easyrea.com/images/produits/194619A/194619A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 47 x P. 48,5 x H. 82,5 cm', 'Packing dimensions': 'Hauteur assise : H. 66 cm', 'Product Weight': '4.125 Kg', 'Material': 'STEEL/PP', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401800000', 'ECO MOB': '0.40 TTC', 'Gencod': '3560232593550'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 48', 'Packing dimensions': '79.50 x 31.50 x 52.00 cm', 'Packing details dimensions': 'L.79.50 x l.31.50 x H.52.00 cm', 'Packing weight': '18.70 kg', 'Volume': '0.1302 m3'}","Description
Hauteur ajustable : NON
Système à pompe : NON
Repose-pieds : H. 19 cm","['https://images.easyrea.com/images/produits/194619A/194619A_0.jpg', 'https://images.easyrea.com/images/produits/194619A/194619A_1.jpg', 'https://images.easyrea.com/images/produits/194619A/194619A.jpg']"
OTAC STOOL KITCHEN ISLAND HEIGHT OCHRE PP,194619B  |  3560232593574,"€22.06
HT",In stock,https://images.easyrea.com/images/produits/194619B/194619B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ocre', 'Assortment number': '1', 'Assortment details': 'JAUNE OCRE', 'Product dimensions': 'L. 47 x P. 48,5 x H. 82 cm', 'Packing dimensions': 'Hauteur assise : H. 66 cm', 'Product Weight': '4.130 Kg', 'Material': 'POLYPROPYLENE/FER', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Customs code': '9401800000', 'ECO MOB': '0.40 TTC', 'Gencod': '3560232593574'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 48', 'Packing dimensions': '79.50 x 31.50 x 52.00 cm', 'Packing details dimensions': 'L.79.50 x l.31.50 x H.52.00 cm', 'Packing weight': '18.70 kg', 'Volume': '0.1302 m3'}","Description
Hauteur ajustable : NON
Système à pompe : NON
Repose-pieds : H. 19 cm","['https://images.easyrea.com/images/produits/194619B/194619B_0.jpg', 'https://images.easyrea.com/images/produits/194619B/194619B_1.jpg', 'https://images.easyrea.com/images/produits/194619B/194619B.jpg']"
